,alt,dcr1,dcr2
410,0.10789448116911238,8.020647945559583,7.926784323316363
411,0.0969741355692042,7.834743690608272,7.869441981918145
412,0.09791890334040221,7.7537294534758345,7.777372988726685
413,0.10827042808110798,7.781191375038821,7.685751469513615
414,0.1122880388274029,7.756402368956946,7.614381477299314
415,0.09292469535283177,7.486094711750814,7.563256322565295
416,0.08336630957022984,7.318328048747417,7.493732241863314
417,0.10745922221466497,7.498559160290386,7.415686010155669
418,0.11065438313998366,7.517263603196978,7.39815002234948
419,0.09328910029371351,7.278880045690411,7.350071635791776
420,0.09391217971330412,7.208500161373717,7.272503472997828
421,0.10718228247750028,7.264415527683917,7.187135977369837
422,0.10078516621844291,7.175104144221439,7.1668219446822095
423,0.10851328011818351,7.148102138044564,7.057827150997749
424,0.10851279628662447,7.09085810045595,7.001311201568853
425,0.12515613502112777,8.72204966741333,8.390067425667436
426,0.12235842294411414,8.592090669351016,8.302396713938625
427,0.12419411815408055,8.532198330804427,8.220221058247025
428,0.12497099046235549,8.400415254941704,8.083098794671221
429,0.12069382967122777,8.28043887792776,8.022550689902326
430,0.10400260205725387,7.9806080420555805,7.933470862614263
431,0.10126041991177737,7.89996202699978,7.885315440541898
432,0.09857670642039629,7.764320899662621,7.780525525074402
433,0.10905893973029013,7.78264467820975,7.677989015081135
434,0.090322085013532,7.508065407382946,7.613603453459705
435,0.0864681579688098,7.417946705951382,7.563097537539277
436,0.08078828087447998,7.3252031972224,7.527388730325604
437,0.0901319981552352,7.3581134258105205,7.463552111906488
438,0.08154382690409256,7.215686593321434,7.407181337253709
439,0.10115831765743799,7.38644310207342,7.373859425126794
440,0.09733356397152415,7.292673570664812,7.32114653491506
441,0.1023082540203275,7.243212208780752,7.218589194331923
442,0.11560740162763539,7.318426917773886,7.1475585898495
443,0.11336341099350766,7.229127446073256,7.084994317372687
444,0.11027265587363166,7.133283867259248,7.024353167486992
445,0.11218522075221549,7.068620972292289,6.940291988820773
446,0.1257946413419303,7.062612880905741,6.78675870591042
447,0.1178160425168383,8.660959434285354,8.429525029440613
448,0.1324726530885153,8.806478445666173,8.369967301729657
449,0.13002101194691773,8.691123939116943,8.294031321191
450,0.11739073671890765,8.432987999098094,8.213135769620564
451,0.12616924891058612,8.370834250068004,8.038985845641614
452,0.11500512811454666,8.209882817210396,8.025729208595076
453,0.10499109770178294,7.982090067539175,7.923232853745913
454,0.09687985495068019,7.841610108629405,7.877416983342061
455,0.10481466600434786,7.848464624806956,7.792649966952129
456,0.10857341031914314,7.76536054563651,7.666590406389159
457,0.1115976274176953,7.75247396479152,7.618609521744976
458,0.09231293694093057,7.474056770666573,7.557696256519614
459,0.09236929038080921,7.4299357981466425,7.512477365930433
460,0.10644112160449537,7.565387175066775,7.493273635273855
461,0.11468252883086516,7.609683329847818,7.442726095393633
462,0.10254383754717722,7.426502184701438,7.398671787724315
463,0.09586762323426545,7.295826914592387,7.339897802130085
464,0.10037022058324241,7.258905335534112,7.25495641965667
465,0.11138017632435115,7.296152743017391,7.172561592122941
466,0.11122704711570719,7.189717442138791,7.0695896550207955
467,0.10116212767883637,7.0292543376179655,7.017239730990846
468,0.11283153088997755,7.074857727496241,6.93949969219925
469,0.06767270998157027,8.24507064760119,8.622379631629768
470,0.13225856910964295,8.983845801701317,8.541593261654647
471,0.11041387411366732,8.618839416670813,8.485391640224329
472,0.1270266586198331,8.736488600214505,8.378428598904021
473,0.11567171671116272,8.498092092407944,8.298848525044246
474,0.10302802985897042,8.123745387055607,8.08748708352703
475,0.10877353987082328,8.11696228552728,8.011285180422298
476,0.11176470765465485,8.054535100136224,7.913423433643554
477,0.0983202511942124,7.840645518457345,7.859952212531981
478,0.11053613564147413,7.8881123335250205,7.764526932394565
479,0.1084183892105931,7.769850322353843,7.672827697564644
480,0.11578774223797073,7.79815045831577,7.613938582708224
481,0.10710115156716338,7.6479036037049255,7.56747115319816
482,0.10499282611095118,7.5796849516535785,7.523775468497811
483,0.11150456041101875,7.624479373421998,7.49389585947641
484,0.0990539187926569,7.465104188312619,7.4754662453017096
485,0.08342902587805312,7.230793290414895,7.403458380852832
486,0.10483485501859047,7.3834811587035505,7.330751825941044
487,0.09944427531133393,7.234442542401851,7.240343784143607
488,0.09841629997595902,7.167848428059998,7.184491055954396
489,0.10100690974809301,7.08856728843406,7.078071453741724
490,0.1088212170458529,7.006566011884013,6.91484463253327
491,0.05668277602672345,8.097075540023804,8.587538434907588
492,0.1289328362306542,8.818259413364947,8.430470492675566
493,0.12193050070071698,8.622459470560463,8.337451297368244
494,0.10274664838023484,8.095340478355862,8.062577254146976
495,0.11349040265836952,8.145954300669224,7.981973638283886
496,0.10559865213129938,7.95077551035541,7.88496599522582
497,0.10991161453204512,7.972971495693573,7.855547143381069
498,0.11174265237578485,7.905558703723203,7.767320276875102
499,0.11512289928576269,7.859100364514471,7.681406678494111
500,0.11749424705695555,7.84216567680679,7.636474324116042
501,0.10187129254703142,7.615383574074814,7.594406800971812
502,0.09365774811450633,7.498630176445177,7.56797172985066
503,0.09330019541796242,7.454586542055609,7.52737703132748
504,0.10454718518142059,7.498269646795479,7.447923611474165
505,0.1077615451689301,7.483838714154154,7.397745460169036
506,0.10021606799525684,7.306962912874945,7.304643406012963
507,0.0891874379822789,7.067266714538552,7.178110933732488
508,0.08954972576420606,7.023900458211107,7.130417650397345
509,0.10818089917808726,8.51501580187989,8.411716647783685
510,0.12397339355384918,8.632873807447647,8.320177718554516
511,0.08271727565503184,7.945879643012454,8.143609498580446
512,0.12036097003500112,8.309326951726288,8.054802602891572
513,0.1205035349257848,8.23618557051112,7.982092024237336
514,0.11705583715939238,8.125473395337641,7.917800151436229
515,0.11694818978662291,8.084056853711214,7.878772403784935
516,0.11842207422690809,8.036175496119526,7.813971817019969
517,0.12007588692334448,7.983003070860104,7.741979992757322
518,0.11208598299422867,7.831090084996445,7.690093035476437
519,0.08832768610626474,7.506483010713999,7.633452055643024
520,0.08968542978748306,7.498032043914483,7.610280354974226
521,0.0908642341392385,7.424431756030487,7.523009346617236
522,0.0999013623605064,7.476204160024578,7.47728717186352
523,0.07050050172939348,7.067982610594857,7.3640714483051655
524,0.08178669953498263,7.081697488244602,7.267214463035114
525,0.09858272707674465,7.153015465487805,7.16788121186211
526,0.09212746380271675,7.038063247912668,7.118706777366871
527,0.11110007394084909,7.041934051255149,6.925623538508979
528,0.12056573187561548,8.547529478718937,8.283011178640942
529,0.12655229572538484,8.665744864018462,8.317016509237613
530,0.12566876174204933,8.50880903168228,8.17814052665283
531,0.12520080720345717,8.38145148963129,8.061849622464951
532,0.1252547638152306,8.341477543163831,8.022698334838406
533,0.11642850296505225,8.148878431234422,7.948416655598055
534,0.11713799649170697,8.111666661690037,7.9033273093236085
535,0.11735883636600475,8.021835435630951,7.813093682063828
536,0.11270494970820288,7.8585453964860275,7.709699081244526
537,0.11245497406685068,7.814661234726124,7.669601177303413
538,0.08768660189290234,7.470026932705132,7.603221093658469
539,0.09111552859506755,7.4444907458247185,7.540643602915076
540,0.09955708880208247,7.494311561620343,7.499184422184975
541,0.10068067963884841,7.4274614545639706,7.420029787744367
542,0.09605442785540863,7.305757033956336,7.347902074050072
543,0.09506653746211935,7.251977589786948,7.304227220998
544,0.10500241934643373,7.25511121172587,7.201492432212713
545,0.10414209449937839,7.196202272577886,7.152209702033415
546,0.10775370140189489,7.16218199159233,7.079873064345136
547,0.11884862268419771,7.100133032097517,6.899163793520838
548,0.11467403417133448,8.79988144335677,8.606924780896783
549,0.11058118837894937,8.664987731597602,8.528643061841693
550,0.13240671166747875,8.908108422324224,8.467491532924024
551,0.13065031531885551,8.77952972481071,8.369678575594728
552,0.12891602942226243,8.679705305522912,8.298238833387588
553,0.11799143369946374,8.353901093915287,8.128427216815
554,0.12309683940768124,8.316529235557363,8.026609949824037
555,0.11053615342345535,8.067405156631326,7.941010505572553
556,0.09854137268100771,7.864218758555747,7.881038648317486
557,0.10855366669744382,7.865165114584901,7.765358223237057
558,0.1147371350111579,7.853593151104774,7.68063249950231
559,0.11790900036232621,7.8415892016850215,7.63093309782534
560,0.10558768557894904,7.644623508109202,7.5814728030799365
561,0.1032523670509965,7.585977659631808,7.549601584382241
562,0.1003758545615302,7.536039421783161,7.531877326463155
563,0.10463298705273893,7.540447652766293,7.488857910423011
564,0.10879871890592951,7.528213316763936,7.42991711601286
565,0.09152820308062626,7.302714282129523,7.392697551220474
566,0.0964203267867082,7.268096200033153,7.306151861775328
567,0.08714891175268624,7.063422768618162,7.194785626992696
568,0.09740073951943196,7.008424469134521,7.035100349453954
569,0.13441525057017367,8.937510378629241,8.466897861750141
570,0.11009828791628484,8.419977929972546,8.293606866970949
571,0.09461347913379237,8.118486015763256,8.182316906932506
572,0.1181725052514897,8.310762386037055,8.084146577159425
573,0.10918375677635417,8.100229204855221,7.989785860433886
574,0.11470317402052377,8.095996212497464,7.918115116671557
575,0.11348468918570809,8.016354039604828,7.8550517049570034
576,0.11350947825759272,7.95568805325737,7.795307442248683
577,0.11848640616257589,7.966616282025964,7.74554980260336
578,0.11290444628735397,7.857330739761467,7.706134967636472
579,0.1021072147927864,7.721420928222498,7.6974640260152505
580,0.09184533191253563,7.540516701720276,7.629984743357759
581,0.09807467612182885,7.512970139659516,7.534168558064619
582,0.10568240985053745,7.547915935755975,7.484500073563507
583,0.10008034437120727,7.435050546103374,7.434173062224461
584,0.09088774109838726,7.266528573393298,7.362763961312957
585,0.08729290142441104,7.112421864948746,7.2432355077124475
586,0.09012969510106983,7.020522499750543,7.121146861649215
587,0.10880805433638518,7.032585431772534,6.940662231224271
588,0.11699940129725406,7.050019897532492,6.870441651004619
589,0.12590964057408116,7.054497586763307,6.777693806572249
590,0.12188011610416327,8.759703401956026,8.470841331170302
591,0.12436728559011834,8.679600328725671,8.359895579516563
592,0.12708885279221882,8.454462913251469,8.107138266407903
593,0.1276378609946356,8.393419538894374,8.041382237696823
594,0.13094415692128358,8.37996768552041,7.984878761344882
595,0.124094478693623,8.245059577398019,7.944858822897041
596,0.12704348128519205,8.225938078644331,7.888586037126837
597,0.11865495881891308,8.035360060436409,7.81030792502716
598,0.1045516148497998,7.788739406204458,7.736391838272791
599,0.09860074524583684,7.677388288813384,7.693141295092127
600,0.0864981396320823,7.464923570744357,7.610674987317183
601,0.09342024129638393,7.504961472284487,7.576940758287181
602,0.10855662518714004,7.5371485854388025,7.441470724823313
603,0.10455239700179009,7.414956804915295,7.365112794154702
604,0.09586097212642564,7.284116420372394,7.32818704949566
605,0.09932455164162912,7.194265654489645,7.201397416583968
606,0.09606683638713598,7.10022609974111,7.141057256762306
607,0.10745080783323213,7.141190696062678,7.062356945929189
608,0.11121306560472521,7.152950838051626,7.033588158869074
609,0.12157096012327451,7.194210337843199,6.960410645269954
610,0.1284243987947351,8.688118424018807,8.312996089978627
611,0.12929947083579918,8.365794011600817,7.9930762430403925
612,0.10792492767554496,8.02931218306062,7.934981401676041
613,0.11765383486154268,8.07971389774605,7.865818184809364
614,0.11027451602588345,7.894766790542851,7.774185569619334
615,0.10008005558166333,7.68732732857457,7.686423332363657
616,0.09922555402481825,7.631715072525294,7.640388316240384
617,0.08113680427322079,7.381704601987188,7.581832804991985
618,0.09150286973598809,7.432838480497349,7.524696319587777
619,0.1032525008585502,7.4994906712414515,7.4635278309393795
620,0.08355849205371668,7.237354924720443,7.408851803875301
621,0.09477919968294402,7.296253600564347,7.351865495380982
622,0.11614380982600836,7.479681129142964,7.298931124659249
623,0.11425472810651494,7.350640965024953,7.194145336455293
624,0.11648299860542821,7.236606893034592,7.057984869999261
625,0.10282373914957166,7.0789599993715955,7.04950347249655
626,0.12447911824970337,7.227208612720258,6.959743776387731
627,0.1297239665682769,8.92118684507496,8.517760237377548
628,0.10489242272264099,8.257206118657912,8.197530904504225
629,0.13485991120703544,8.424676873000868,7.975094285592864
630,0.11594121261543322,8.181078813102777,7.98590709922516
631,0.11649363787487499,8.12030117995333,7.919734922454512
632,0.11397956951930088,8.020288642789762,7.852886664342154
633,0.11749244191251751,7.9970027440904605,7.787272278662192
634,0.11510514128345939,7.929249229216328,7.750183764664453
635,0.09844131196240902,7.679040625259955,7.6965890825101955
636,0.09037825813684741,7.516936963173576,7.621993205076667
637,0.09985320578842594,7.553894558308305,7.555522972635713
638,0.1074423196253198,7.587215503195462,7.503554203519833
639,0.10746299944998372,7.551891090967159,7.4683858887836365
640,0.09094550933944379,7.289703648247819,7.385640294184334
641,0.11115283256944652,7.391431839407085,7.268760842169988
642,0.10652866603931677,7.270791736184246,7.200537120786528
643,0.10756106223955286,7.139555926020996,7.0595635909706935
644,0.10117024930723628,7.047574648366216,7.035444429478612
645,0.10953279141709793,7.024708295051563,6.925248295554261
646,0.13514156188771453,7.2651276121961255,6.874158429489745
647,0.1357726308738868,8.977825954113937,8.485636082696049
648,0.13277304650168686,8.729092953895242,8.292256476244617
649,0.1288955391917459,8.420373899701053,8.050576198852141
650,0.10569246918781094,8.05365608290655,7.985870525059724
651,0.12365093577176511,8.23547291681058,7.941297120698963
652,0.12391758029968336,8.151523883124685,7.856970106664068
653,0.127612736258377,8.126098736954978,7.785593532721398
654,0.11760249676636103,7.942883296878428,7.733234186153099
655,0.10934767270157875,7.815477036350333,7.706993324809947
656,0.09463564092793197,7.568766641580753,7.628032092372759
657,0.09174265426959471,7.4778009916561246,7.567631435631834
658,0.1094879992944865,7.576382176659421,7.469620911340193
659,0.11369439123875791,7.5705862653749225,7.415846239423063
660,0.0939883833877766,7.294779805797177,7.358744066718575
661,0.1107051371117942,7.3693638060276925,7.252030481889613
662,0.11382583681997749,7.275988198825314,7.125818851585367
663,0.10824170841833902,7.182685319917173,7.0948952577746685
664,0.10154305742951464,7.041265388943325,7.025278206655322
665,0.11736957365505218,7.142677499692247,6.956695589442071
666,0.12852491127978716,7.131331510242523,6.822299599839552
667,0.0971133919015379,8.43391086054883,8.469549469493487
668,0.1344088916856222,8.877157875336565,8.409813240139396
669,0.09767687128581892,8.2984989246614,8.326738646913075
670,0.12375953855846433,8.433157858377907,8.130498089978383
671,0.12682578693654634,8.432684710149267,8.089727328798656
672,0.12345414725033932,8.29854686298081,8.004653628534564
673,0.11810971516466418,8.1665904372853,7.944691849485647
674,0.11433792521489128,8.038563164091297,7.866405831172496
675,0.12117456677431082,8.030611865696056,7.7745474557498015
676,0.1099183657967221,7.834308417023403,7.718846758034252
677,0.0819766237943641,7.469728774116092,7.663412237747189
678,0.0898440354632144,7.456441531146224,7.5663707980540185
679,0.10989700334373143,7.614378022807181,7.502402204572542
680,0.11686895608925307,7.66281726223108,7.469157570063243
681,0.10814716170381944,7.516245348483794,7.425442316479753
682,0.10368410267952621,7.406369238821368,7.366119717510709
683,0.10574895847122268,7.332300192413986,7.269969560135771
684,0.11416401002649412,7.304906674594473,7.1503910584906425
685,0.11198270852571646,7.185164938212025,7.056918689567318
686,0.10264488150664697,7.065934805408967,7.038400587711501
687,0.13644320693162448,7.346011139225865,6.93539855375131
688,0.12797461218445005,8.772859292798074,8.40027349121014
689,0.12715906143377442,8.370374867869621,8.02558440722136
690,0.1046623271266538,8.024211469901873,7.9689623775613585
691,0.11394275506461948,8.078838891953621,7.910666214872489
692,0.10867615937603192,7.935804993145682,7.833644882733209
693,0.10952790210741903,7.842685473075578,7.731701656516474
694,0.10005538070057596,7.7077761582799855,7.707149147949151
695,0.11183662145351325,7.747426914150456,7.61085437917686
696,0.09592139672060296,7.525266977947691,7.570135086924341
697,0.11160130209554608,7.625157137925232,7.4934488266747525
698,0.11563574823702616,7.633120462817395,7.454575094780999
699,0.10173735877845025,7.45238713163924,7.433331543735257
700,0.09350670999288735,7.314011636214191,7.383244593639067
701,0.0943624500029665,7.159571262869224,7.218469049753846
702,0.11174801887594898,7.2434288550915875,7.116709897230015
703,0.10160895246551482,7.0301786583464185,7.013533725907913
704,0.12233737113670384,7.11354270328144,6.873931840259521
705,0.1263105397158072,8.678609203026292,8.332643363238434
706,0.11657360210082757,8.229758576148175,8.025483935867538
707,0.12574067096396624,8.336263295791566,8.011364684384736
708,0.10666446494398452,8.028529444534986,7.949326905909703
709,0.10825665660276973,7.9940219648467234,7.896136444827869
710,0.11147185725882525,7.965592990618943,7.829560316229331
711,0.11680611980488675,7.929572942881618,7.729932994657757
712,0.1109839518389264,7.819326948299791,7.691544932798601
713,0.09219177227448394,7.484325744464978,7.5693884182109965
714,0.09448833194883544,7.506258572419626,7.566638319302274
715,0.09807093771503561,7.49386687922937,7.515052360808918
716,0.11549100139043744,7.584633333634993,7.408894620242584
717,0.1025743612735105,7.417198336790447,7.389068283103536
718,0.09040474045944236,7.219409245091948,7.320032616604987
719,0.10092017308594958,7.186755401123744,7.177031813989689
720,0.10035510517623725,7.0908947415846715,7.087194785290646
721,0.1032556231633972,7.027149713148621,6.993419451183385
722,0.10556116398734317,7.006124802762538,6.948525101356628
723,0.11190367015998359,7.00891131385507,6.884647721035515
724,0.12807235428890174,7.1310103385841055,6.827060451350908
725,0.1353463284314993,8.832563983310504,8.354355644909012
726,0.12029567078889436,8.521296631061007,8.261136740160747
727,0.12044493754524854,8.18250933930027,7.930810765961192
728,0.10034042039362612,7.891190138694464,7.887242937977116
729,0.10902059130568731,7.932453935677438,7.826240084810096
730,0.11359610056994374,7.917262956098195,7.756617138565128
731,0.09559789357956716,7.611118143664543,7.660079205161811
732,0.09703860580670576,7.601950278039174,7.634902713534573
733,0.08139188106340756,7.361235029578696,7.558166709654296
734,0.10076424600992895,7.492135030159464,7.483717511719665
735,0.10791893369166139,7.509571767072343,7.421414401383089
736,0.09277801819293585,7.303641871675075,7.3804705253894465
737,0.09663821698190778,7.2984265932165915,7.334324055140519
738,0.0879011547512063,7.121021522376741,7.245811052537932
739,0.09541776765700738,7.075903525920767,7.1232742849877795
740,0.10215027243643893,7.067354070364775,7.044977333199097
741,0.10834984883732635,7.077728332207392,6.990074902258368
742,0.11144549683607985,7.015533376958988,6.896004388824331
743,0.12509764680371815,7.089799980895018,6.820591373283954
744,0.12877116518175813,8.623076906353674,8.24606353760224
745,0.13646299955197128,8.46666469762447,7.993143661194044
746,0.11937183991166833,8.246165768327641,8.006129625833031
747,0.09217811899673367,7.848596272051886,7.937953613462517
748,0.10515270527837173,7.976823483550045,7.916089134156462
749,0.1217275924130028,8.03553254265923,7.772445935899211
750,0.11280547464819779,7.857996505138839,7.707965156872069
751,0.09177689908109876,7.608651160881444,7.6996780282769075
752,0.09391354522924988,7.531099054479576,7.597951785453565
753,0.09405055460086964,7.510651239628245,7.575831963805605
754,0.11912878840144359,7.693891930386403,7.472805696530179
755,0.11399319166269617,7.619625581087337,7.46042883141326
756,0.0988232237783907,7.381561667337694,7.394302783283827
757,0.09364563033703299,7.194072049944417,7.26072345817296
758,0.11422653566812824,7.273990461024313,7.119438162007308
759,0.09431599622082665,7.0079543939838045,7.066076838691284
760,0.1025421111177387,7.056630302221964,7.030203979418279
761,0.11575852732239378,7.132094202827293,6.963933831406774
762,0.1362889022467022,7.2039869039322655,6.803092984606423
763,0.09171927259494894,8.294150700027288,8.394067355772734
764,0.10314273242165428,8.54887267459982,8.509266270804819
765,0.08995299493508357,8.149665104344297,8.268540317346856
766,0.1270167617545811,8.55605772769453,8.205525157290852
767,0.13473188401815017,8.476740117526605,8.026110445347257
768,0.12962396371008245,8.41139625906759,8.032348360451905
769,0.13326231608720107,8.397366252437017,7.97060450120507
770,0.10770486800517287,8.017281134354539,7.925730797044577
771,0.11436008196206515,8.057088172088587,7.884262919475191
772,0.11685179008904012,7.99358745333311,7.791778007451434
773,0.1065810000835381,7.786456447159136,7.710611423984447
774,0.08557010160567102,7.466821619226688,7.622465371248483
775,0.08933848329260563,7.441594434946788,7.5566991942233885
776,0.10670874875623648,7.5711772222011104,7.495986321410069
777,0.11265193104485971,7.613426232710905,7.469833401967815
778,0.10827951726302665,7.469967299085231,7.37824302871263
779,0.10615928439282896,7.402794951156937,7.335341098801717
780,0.10525097153309537,7.35090870254807,7.293866049318914
781,0.09481867506037578,7.145662885302695,7.199717634534075
782,0.11710602773503953,7.314762742339838,7.127248565111688
783,0.10402335017656728,7.098854823202135,7.0567073201134916
784,0.11485626939904925,7.106057480269336,6.948272540309968
785,0.11055074929834274,8.656670541069138,8.520853458878195
786,0.13038901395260827,8.84484388451062,8.435592717419365
787,0.12429434073159862,8.519564021236967,8.206720772880146
788,0.12849200367139924,8.428352863303452,8.063551114214386
789,0.09774406327966412,7.991474538034936,8.017884956408253
790,0.11891910972871289,8.154397108873052,7.922704367393806
791,0.10866341997949025,7.959452598660283,7.857140047160253
792,0.11857749462261302,8.013418092710923,7.789933049366091
793,0.12101627273978144,7.947902686704637,7.696417539697084
794,0.1013074392428488,7.707121151379537,7.692298235553348
795,0.09789089910862492,7.625707910222262,7.649273208031191
796,0.11290797824770493,7.757325901917035,7.6080130083976565
797,0.09485826785962714,7.487638685915789,7.543850125362095
798,0.11376980320375851,7.630071704796677,7.4732430291950935
799,0.09496689509202161,7.3517907992582625,7.405823171543186
800,0.08971835398417372,7.226594597961936,7.334438143089312
801,0.09815926663609897,7.009672740792228,7.028583947910228
802,0.10805387524728216,7.009250235847327,6.925550907668798
803,0.07493576489959664,7.699272613392293,7.974687240735815
804,0.11577546928567428,8.089802147588955,7.898852060389828
805,0.10569944911156148,7.948939855973949,7.8819530846772174
806,0.11838603451419116,8.00126041234433,7.780464421285997
807,0.09836136359486125,7.695240711243956,7.713726470148799
808,0.11847319956610114,7.85147865688172,7.63376620669271
809,0.11450694921390747,7.759983745833574,7.591799814269346
810,0.09681902281277166,7.529030545071626,7.564077911848251
811,0.09913397221874298,7.4981604022233865,7.507688553017569
812,0.1065201101188844,7.4890823783529745,7.416814070378306
813,0.09898428073900933,7.3619027405654185,7.372872833937491
814,0.08675540166508144,7.159098147299723,7.296255420179634
815,0.09871825444695737,7.143185632682647,7.156613472563612
816,0.10919502870868181,7.146369923710995,7.048811178764612
817,0.10286447166390622,7.020357278691783,6.9907218039388255
818,0.13421700000026537,7.289368069893561,6.907842620459539
